"Confirmed fragments if intensity is above 1000 and number of scans is greater than or equal to 1","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","RT at Max Intensity","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Number of Scans","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Max Intensity","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Average m/z","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment","Theoretical, Library Parent Hits","MSDIAL_AHexCS","[M+NH4]+","1","2","RT_min","RT_max","Comment"
"","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7",0,0,0,"6.83736944444445","7.13736944444445","17284","","MSDIAL_ST 27:1;O;Hex;FA 12:0;[M+NH4]+;CCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;ZYKBJURXSSJNSZ-UHFFFAOYNA-N;C45H78O7","748.60858","369.3516","748.6086","6.83736944444445","7.13736944444445","17284"
"","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.3746222222222","11.6746222222222","9684","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.3746222222222","11.6746222222222","9684","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.3746222222222","11.6746222222222","9684","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.3746222222222","11.6746222222222","9684","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"11.3746222222222","11.6746222222222","9684","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7","940.79638","369.3516","940.7964","11.3746222222222","11.6746222222222","9684"
"","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.8547651515152","11.1547651515152","10566","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.8547651515152","11.1547651515152","10566","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.8547651515152","11.1547651515152","10566","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.8547651515152","11.1547651515152","10566","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.8547651515152","11.1547651515152","10566","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7","940.79638","369.3516","940.7964","10.8547651515152","11.1547651515152","10566"
"","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.6359972222222","10.9359972222222","15014","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.6359972222222","10.9359972222222","15014","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.6359972222222","10.9359972222222","15014","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.6359972222222","10.9359972222222","15014","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7",0,0,0,"10.6359972222222","10.9359972222222","15014","","MSDIAL_ST 27:1;O;Hex;FA 26:2;[M+NH4]+;CCCCCCC\C=C/C\C=C/CCCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;IVAPNJYLKUUSKT-AUGURXLVNA-N;C59H102O7","940.79638","369.3516","940.7964","10.6359972222222","10.9359972222222","15014"
"","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"12.7061055555556","13.0061055555556","3732","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"12.7061055555556","13.0061055555556","3732","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"12.7061055555556","13.0061055555556","3732","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"12.7061055555556","13.0061055555556","3732","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"12.7061055555556","13.0061055555556","3732","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7","938.78073","369.3516","938.7807","12.7061055555556","13.0061055555556","3732"
"","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.2884569444444","11.5884569444444","4473","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.2884569444444","11.5884569444444","4473","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.2884569444444","11.5884569444444","4473","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.2884569444444","11.5884569444444","4473","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.2884569444444","11.5884569444444","4473","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7","938.78073","369.3516","938.7807","11.2884569444444","11.5884569444444","4473"
"","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.8180875","12.1180875","4651","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.8180875","12.1180875","4651","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.8180875","12.1180875","4651","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.8180875","12.1180875","4651","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7",0,0,0,"11.8180875","12.1180875","4651","","MSDIAL_ST 27:1;O;Hex;FA 26:3;[M+NH4]+;CCCCCCC\C=C/C\C=C/C\C=C/CCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;FTKRJUQXFXJAMX-BYBPBHJYNA-N;C59H100O7","938.78073","369.3516","938.7807","11.8180875","12.1180875","4651"
"","MSDIAL_ST 27:1;O;Hex;FA 26:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;UERHWAYGBPWCGX-GKFVBPDJNA-N;C59H98O7",0,0,0,"12.18105","12.48105","2679","","MSDIAL_ST 27:1;O;Hex;FA 26:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;UERHWAYGBPWCGX-GKFVBPDJNA-N;C59H98O7",0,0,0,"12.18105","12.48105","2679","","MSDIAL_ST 27:1;O;Hex;FA 26:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;UERHWAYGBPWCGX-GKFVBPDJNA-N;C59H98O7",0,0,0,"12.18105","12.48105","2679","","MSDIAL_ST 27:1;O;Hex;FA 26:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;UERHWAYGBPWCGX-GKFVBPDJNA-N;C59H98O7",0,0,0,"12.18105","12.48105","2679","","MSDIAL_ST 27:1;O;Hex;FA 26:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;UERHWAYGBPWCGX-GKFVBPDJNA-N;C59H98O7",0,0,0,"12.18105","12.48105","2679","","MSDIAL_ST 27:1;O;Hex;FA 26:4;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;UERHWAYGBPWCGX-GKFVBPDJNA-N;C59H98O7","936.76508","369.3516","936.7651","12.18105","12.48105","2679"
"","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.6027458333333","11.9027458333333","4033","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.6027458333333","11.9027458333333","4033","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.6027458333333","11.9027458333333","4033","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.6027458333333","11.9027458333333","4033","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.6027458333333","11.9027458333333","4033","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7","934.74943","369.3516","934.7495","11.6027458333333","11.9027458333333","4033"
"","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.9451611111111","12.2451611111111","8287","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.9451611111111","12.2451611111111","8287","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.9451611111111","12.2451611111111","8287","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.9451611111111","12.2451611111111","8287","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7",0,0,0,"11.9451611111111","12.2451611111111","8287","","MSDIAL_ST 27:1;O;Hex;FA 26:5;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;BZUQSAUWKBCKMW-QXPWYRSVNA-N;C59H96O7","934.74943","369.3516","934.7495","11.9451611111111","12.2451611111111","8287"
"","MSDIAL_ST 27:1;O;Hex;FA 26:6;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;NOWJYOIKQBRYCE-MMRRFZAGNA-N;C59H94O7",0,0,0,"11.04345","11.34345","10864","","MSDIAL_ST 27:1;O;Hex;FA 26:6;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;NOWJYOIKQBRYCE-MMRRFZAGNA-N;C59H94O7",0,0,0,"11.04345","11.34345","10864","","MSDIAL_ST 27:1;O;Hex;FA 26:6;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;NOWJYOIKQBRYCE-MMRRFZAGNA-N;C59H94O7",0,0,0,"11.04345","11.34345","10864","","MSDIAL_ST 27:1;O;Hex;FA 26:6;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;NOWJYOIKQBRYCE-MMRRFZAGNA-N;C59H94O7",0,0,0,"11.04345","11.34345","10864","","MSDIAL_ST 27:1;O;Hex;FA 26:6;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;NOWJYOIKQBRYCE-MMRRFZAGNA-N;C59H94O7",0,0,0,"11.04345","11.34345","10864","","MSDIAL_ST 27:1;O;Hex;FA 26:6;[M+NH4]+;CC\C=C/C\C=C/C\C=C/C\C=C/C\C=C/C\C=C/CCCCCCC(=O)OCC1OC(OC2CCC3(C)C4CCC5(C)C(CCC5C4CC=C3C2)C(C)CCCC(C)C)C(O)C(O)C1O;NOWJYOIKQBRYCE-MMRRFZAGNA-N;C59H94O7","932.73378","369.3516","932.7338","11.04345","11.34345","10864"
